id,latitude,longitude,battery_level,captive,time_stamp
cec2bbf0-f2bb-4069-8ea2-9f284aac5e0b,34.41390666666667,-119.85635333333332,59,False,1548331203
57518711-54cf-445b-81aa-feb8c31e8374,34.41275333333333,-119.85710833333331,85,False,1548331203
2c31a8e1-83e2-4084-bc17-017110745178,34.409455,-119.86964333333331,85,False,1548331203
22157551-4043-438f-b027-04c90674ad62,34.42279,-119.86430333333334,60,False,1548331203
025f6dff-ba82-4fa5-a922-3144adb60827,34.4098693,-119.86942749999999,67,False,1548331203
2434cdb6-77f5-465d-8703-94e1a06a7b84,34.411471666666664,-119.86365499999998,63,False,1548331203
93869a59-88d6-4e5f-8716-f91df0f735d4,34.41581,-119.862655,92,False,1548331203
40807c2f-382d-41bc-bae1-3ec64a08f0d1,34.40994333333333,-119.86133500000001,56,False,1548331203
3a9be026-4f02-478b-a1aa-ade9aa61bb3a,34.414123333333336,-119.86232,100,False,1548331203
ebdaabae-ec4b-47c2-beda-7ba407ece0f3,34.4127,-119.862403,92,False,1548331203
cb7244d0-833b-4958-8fdd-71a6b540131c,34.41576333333333,-119.86065666666669,88,False,1548331203
162c6920-4fe5-4a14-a29c-e234f7a74f7b,34.417233333333336,-119.85721666666667,83,False,1548331203
c7229258-e64e-47ed-8a85-2dd2796e0ceb,34.409987,-119.858655,67,False,1548331203
a5a96557-37ba-42a0-b5d0-3b5ae42f1ed1,34.41032,-119.85865833333334,78,False,1548331203
3ff269c7-8509-4f50-b885-244555c8d617,34.40992000000001,-119.85693333333332,87,False,1548331203
d3771338-dd8e-41ca-b7c7-1e1c06d266df,34.40987833333334,-119.86155666666667,93,False,1548331203
879408ec-b877-4c7e-9089-8bb984d76a02,34.41414666666667,-119.85176166666666,60,False,1548331203
bb2c3465-1f4c-49c5-97a5-f783ff86e8d0,34.41315833333333,-119.85133333333332,69,False,1548331203
bed6734f-b7e0-4ad5-b422-37be985b6a56,34.41160166666667,-119.85713166666667,91,False,1548331203
f07e3e85-33e8-4280-8f0e-ad74e69e80c9,34.41108333333333,-119.85475999999998,76,False,1548331203
2726f95c-7876-41de-809d-95f63710f373,34.41108333333333,-119.85475166666666,76,False,1548331203
ff7d5c55-1285-4234-82f6-5592a3a40f29,34.41158666666667,-119.85714666666668,88,False,1548331203
16d38427-2dd1-405b-be80-11c79d821340,34.41106333333333,-119.85475999999998,82,False,1548331203
9520d016-08a3-4675-95a2-a09f492f8b68,34.41158666666667,-119.85713166666667,85,False,1548331203
d9f579b1-d1a4-4616-848f-445d22ef2158,34.410996000000004,-119.85538100000001,89,False,1548331203
ceafe413-2e6f-4fe8-b5c4-22a85b1e86f0,34.41516833333333,-119.85607166666664,72,False,1548331203
