id,latitude,longitude,battery_level,captive,time_stamp
5f70547f-7951-4ed3-bd96-ea8737399da8,34.409805,-119.861015,65,False,1549195204
aba85c39-62ee-4efb-9b41-805a583a5f96,34.41872,-119.86293833333332,92,False,1549195204
a8bf3093-3ccb-4591-a4ab-8b92301da2a3,34.42225,-119.852622,21,False,1549195204
e0e213ef-3f9e-4bdc-9282-5079eb5c35bb,34.41726780499743,-119.86711286019519,79,False,1549195204
e0e213ef-3f9e-4bdc-9282-5079eb5c35bb,34.41726780499743,-119.86711286019519,79,False,1549195803
397d4735-1d50-4c55-af03-1abc4001f358,34.41518833333334,-119.85697166666664,100,False,1549195803
44f62996-da26-4e4e-8b21-e7e0ac53c0ec,34.41522666666666,-119.85696333333333,100,False,1549195803
d49f889a-4d75-416c-a25f-3bd5d64fa92d,34.41522666666666,-119.85696333333333,100,False,1549195803
5f70547f-7951-4ed3-bd96-ea8737399da8,34.409805,-119.861015,65,False,1549195803
aba85c39-62ee-4efb-9b41-805a583a5f96,34.41874,-119.86295333333334,92,False,1549195803
71c199c7-9632-4435-a28b-e656a54ba2d1,34.415185,-119.856963,100,False,1549196404
397d4735-1d50-4c55-af03-1abc4001f358,34.41520333333334,-119.85695666666668,100,False,1549196404
d49f889a-4d75-416c-a25f-3bd5d64fa92d,34.41521833333333,-119.85697166666664,100,False,1549196404
d5dc9751-73bd-4df0-a667-8650884b2632,34.415215,-119.85698000000001,100,False,1549196404
44f62996-da26-4e4e-8b21-e7e0ac53c0ec,34.41521833333333,-119.85697166666664,100,False,1549196404
5f70547f-7951-4ed3-bd96-ea8737399da8,34.409805,-119.861015,65,False,1549196404
aba85c39-62ee-4efb-9b41-805a583a5f96,34.418735,-119.86296,92,False,1549196404
e0e213ef-3f9e-4bdc-9282-5079eb5c35bb,34.41726780499743,-119.86711286019519,79,False,1549196404
397d4735-1d50-4c55-af03-1abc4001f358,34.4152,-119.85696333333333,100,False,1549197003
71c199c7-9632-4435-a28b-e656a54ba2d1,34.415194,-119.856986,100,False,1549197003
