id,latitude,longitude,battery_level,captive,time_stamp
9c60b438-f254-4ba6-977d-87637240007d,34.41121666666666,-119.86200000000001,48,False,1550145603
65034c0e-3a58-43e6-b0a8-d1fcee264776,34.410651666666666,-119.86058,56,False,1550145603
24559994-c550-4370-8997-7c669dc2273f,34.412071999999995,-119.86109499999999,89,False,1550145603
26715824-1062-491d-a8d1-0e391d778f20,34.415274999999994,-119.860405,44,False,1550145603
96974dbc-edc7-46ef-b624-f5b83e47aca1,34.41119833333333,-119.86039,40,False,1550145603
16ffb690-bd6e-4c06-8ed9-005c80d0e7cd,34.41190666666667,-119.86068666666668,36,False,1550145603
51117af8-eecc-4526-af4b-a87d45b57b81,34.41043166666667,-119.85960333333333,70,False,1550145603
e8d274a6-5c42-4aa0-83df-c9ab88cd6c70,34.409079999999996,-119.85420166666668,66,False,1550145603
f85eb593-3aa8-4db0-a90a-3aacf65429ec,34.41707666666667,-119.854355,79,False,1550145603
c5b54196-9e42-4aee-930d-6e9adc2abe78,34.40912166666667,-119.854705,79,False,1550145603
809d8841-e4f7-466b-854a-24c6b96e8f48,34.41258166666667,-119.85964166666666,31,False,1550145603
7e0a967d-74d9-41d0-a474-60e44b1fab4f,34.41315,-119.85955,58,False,1550145603
3efd490a-9da7-402b-9e99-1749d9baeb0a,34.413205,-119.85954333333332,71,False,1550145603
34a4bb5d-38b6-4e8f-81ab-fd5f2a1bbcd6,34.41116666666667,-119.85832166666664,53,False,1550145603
fc55ba2b-fed2-440f-a130-c7d8283deb22,34.41196,-119.85858999999999,54,False,1550145603
a2a6faf6-ddca-47b7-a68b-0b0b64821542,34.41088166666667,-119.85663666666666,66,False,1550145603
9351dad9-eef7-4744-ba38-6f29afeaa243,34.413244701022656,-119.85792671341436,93,False,1550145603
cc2b0d59-c64f-44e3-b8df-2220e534e8bc,34.41314666666666,-119.85723166666666,49,False,1550145603
f7b4eec2-fd50-4e1f-a02f-b06659d81b7d,34.41341333333333,-119.85689499999998,45,False,1550145603
e8b47417-73b2-469b-923c-d64493b7d712,34.41214833333333,-119.85505666666668,65,False,1550145603
623a6fc5-d4f9-4489-bd50-bcaf05bb5299,34.410396666666664,-119.86123666666666,35,False,1550145603
343e608d-e7c4-465f-bf1d-20c573f06c70,34.40981333333333,-119.860855,81,False,1550145603
8bb0d3c7-de80-4fa2-8198-457c25874d23,34.41122,-119.861985,94,False,1550145603
be1d9b8a-9699-4f17-b765-50889be4d2e4,34.41120833333333,-119.861985,94,False,1550145603
94562ee4-d075-4a6d-8a2e-3d28005c44f8,34.411198999999996,-119.865879,90,False,1550145603
737b97bd-ee7c-4dcd-ba70-a654b0b8145c,34.413536666666666,-119.865715,75,False,1550145603
4ba9da45-6662-4e8a-b9d0-f216009b21b9,34.409812,-119.864552,100,False,1550145603
5129492e-7e14-4602-b02d-e16ab19a637e,34.419673333333336,-119.86052666666669,75,False,1550145603
35d565e0-e56f-47c2-8361-71f3d529408e,34.411696666666664,-119.86462333333333,89,False,1550145603
ca7d8c17-0d44-4bde-9bef-3dacaa99a969,34.41168166666667,-119.86457833333334,73,False,1550145603
0af02eb1-c816-4366-b36b-3bd097627aa7,34.41167833333333,-119.86456333333332,75,False,1550145603
ff94d7e1-a0eb-4c92-b786-75a8ec9a4044,34.418479999999995,-119.86166333333334,40,False,1550145603
83ed2c65-892d-4496-8eeb-d2049bfbe807,34.41264069919446,-119.86391934588221,100,False,1550145603
64019283-0859-438d-bc0c-3b3f4d79d9ec,34.413146113092616,-119.85619433781328,96,False,1550145603
ecaa898e-db75-476e-9d4c-6626f61cdfcd,34.40983166666667,-119.86295333333334,56,False,1550145603
0a54799a-0032-49cb-99a6-59344c6729e0,34.409771666666664,-119.86266333333332,88,False,1550145603
83b3f9ed-96f1-4c1f-9865-a7476b1ba1d3,34.40978666666667,-119.86264,96,False,1550145603
fadec178-43f5-45a6-bb6b-1e1d45f3550c,34.41161666666667,-119.86341166666668,37,False,1550145603
41dde471-38a1-4133-9333-1f3f5b0fcd36,34.409787,-119.86254699999999,96,False,1550145603
3d169bc4-3b99-4257-bdf8-ec10a92a0efd,34.410156666666666,-119.86270833333334,47,False,1550145603
c1569c9e-8461-4510-b4e0-9dee5302a67b,34.414475,-119.86332666666668,69,False,1550145603
a4354dbc-550d-4751-b4a9-8a8927dc8f8b,34.41120833333333,-119.86202166666664,93,False,1550145603
71356cc3-11d9-4e46-8afe-a70213865c06,34.41121666666666,-119.86201499999999,82,False,1550145603
736dad1d-e160-49b8-9bb1-1a10835bbf4f,34.41119833333333,-119.86199166666664,75,False,1550145603
5a6e36a3-e3fd-460b-881e-7f8b39ee7ef1,34.409884999999996,-119.86290666666667,80,False,1550145603
14b13538-f2a9-4935-b5a8-ae0550851ff5,34.41079666666667,-119.86791166666666,92,False,1550145603
4b185c76-7c97-40ec-a692-b4a92b506cb7,34.409911666666666,-119.86955333333331,74,False,1550145603
5129492e-7e14-4602-b02d-e16ab19a637e,34.419673333333336,-119.86055833333332,75,False,1550146204
8bb0d3c7-de80-4fa2-8198-457c25874d23,34.411115,-119.86192759999999,94,False,1550146204
343e608d-e7c4-465f-bf1d-20c573f06c70,34.409816666666664,-119.860855,81,False,1550146204
623a6fc5-d4f9-4489-bd50-bcaf05bb5299,34.410396666666664,-119.86123666666666,35,False,1550146204
65034c0e-3a58-43e6-b0a8-d1fcee264776,34.410675,-119.86058,56,False,1550146204
e8b47417-73b2-469b-923c-d64493b7d712,34.41214833333333,-119.85504833333334,65,False,1550146204
458796c1-a897-4536-a846-78740e85bdc1,34.41338333333333,-119.861305,43,False,1550146204
24559994-c550-4370-8997-7c669dc2273f,34.412124,-119.86108200000001,89,False,1550146204
c4ecb9c4-1855-4a03-bb9f-91c8b6300c65,34.41217,-119.86104666666668,25,False,1550146204
26715824-1062-491d-a8d1-0e391d778f20,34.41526833333333,-119.86041999999999,44,False,1550146204
96974dbc-edc7-46ef-b624-f5b83e47aca1,34.41119333333334,-119.86039,40,False,1550146204
16ffb690-bd6e-4c06-8ed9-005c80d0e7cd,34.41190333333333,-119.86068666666668,36,False,1550146204
736dad1d-e160-49b8-9bb1-1a10835bbf4f,34.411115,-119.86192759999999,75,False,1550146204
51117af8-eecc-4526-af4b-a87d45b57b81,34.41043166666667,-119.85960333333333,69,False,1550146204
f85eb593-3aa8-4db0-a90a-3aacf65429ec,34.41708000000001,-119.85437,79,False,1550146204
