id,latitude,longitude,battery_level,captive,time_stamp
4083ebf9-cdd1-4a2a-981c-e135ea8afc5a,34.41055205653832,-119.85616089787321,100,False,1548417604
025f6dff-ba82-4fa5-a922-3144adb60827,34.4098693,-119.86942749999999,67,False,1548417604
d8551ede-e909-4044-b5ce-67df83a4b5e1,34.41119333333334,-119.86705,59,False,1548417604
6422c4a9-721b-42ba-85e2-a5fc69f9ffbb,34.41069333333333,-119.866165,68,False,1548417604
878b71ec-dce1-4db6-9f01-cda066f0302a,34.41128166666667,-119.86589,71,False,1548417604
2bb01fb4-6973-4f62-b8ce-318e6b23d687,34.409861,-119.84655500000001,75,False,1548417604
43575c2c-5cef-4185-a9de-858483718184,34.414405,-119.86383833333332,78,False,1548417604
02ceef7d-c1d5-42df-b687-6feef510d9a1,34.41579833333333,-119.85604166666666,72,False,1548417604
ca6f26c7-c566-452f-a887-aec67fd7182d,34.412040000000005,-119.84784666666668,68,False,1548417604
1efc325b-8a1a-478a-9d61-f1b7593a12b8,34.41758400000359,-119.8596109884441,94,False,1548417604
532f2beb-82bd-4283-9f66-e56c4a8de40d,34.415591666666664,-119.86119833333332,97,False,1548417604
d3f7b46f-ac48-4223-8c1e-68e0198314f5,34.41326833333333,-119.86187,77,False,1548417604
d4525056-58b7-42cd-84d0-2bdb36a12342,34.41371166666667,-119.86134333333332,68,False,1548417604
ead4ffbc-bdbe-4f61-a7b7-ecce857a717d,34.40951166666667,-119.85736166666666,93,False,1548417604
f9494fb5-5955-4cb1-bfe4-9e309bbec140,34.41201333333333,-119.86299833333332,84,False,1548417604
b97e6672-6bd3-463a-9be7-7dc58b52420c,34.413655,-119.86145,80,False,1548421203
e97fddc6-f3b5-41f2-b3a5-d69a3ba931dc,34.41375333333334,-119.86140500000002,52,False,1548421203
d4525056-58b7-42cd-84d0-2bdb36a12342,34.4137,-119.86141166666668,67,False,1548421203
8713ce91-9619-41d3-b033-8fe40972fbfa,34.41374666666666,-119.86137333333332,89,False,1548421203
8368926b-fbab-4cb6-a029-90dd635ab68a,34.41378125208212,-119.86135750259493,96,False,1548421203
e8629f16-9633-4829-abbc-5833cff117d8,34.41375,-119.86135833333334,69,False,1548421203
ead4ffbc-bdbe-4f61-a7b7-ecce857a717d,34.40954166666667,-119.85738333333332,92,False,1548421203
819830f8-314a-494d-ba1f-5c4ccf813981,34.41375666666667,-119.86135166666666,82,False,1548421203
53ea41dc-1a88-4644-849e-ba104cbcbbca,34.4172986,-119.8543301,68,False,1548421203
c9d1e02c-9db3-4a21-9571-5a5bcc1b224c,34.41137333333334,-119.85955833333334,78,False,1548421203
398c6808-c295-4d6c-8903-2a6fc8a13536,34.415729999999996,-119.85852,96,False,1548421203
ef97ba2f-066d-40b5-ad3f-356b82b610d3,34.416111666666666,-119.85648333333332,51,False,1548421203
fd2e9873-ccd2-437a-b0b3-ae1f4662898e,34.4104705,-119.86097,98,False,1548421203
db93d303-8686-4efc-aa7f-819124c9ac12,34.41373833333333,-119.86135833333334,89,False,1548421203
d3f7b46f-ac48-4223-8c1e-68e0198314f5,34.41322666666667,-119.86182333333332,76,False,1548421203
ca92953c-e893-41ca-a222-a43ce239dd27,34.410543304771835,-119.8637564764362,75,False,1548421203
